Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Switzerland,,Zurich,1,5,1998,41.4
Europe,Switzerland,,Zurich,1,6,1998,40.7
Europe,Switzerland,,Zurich,1,7,1998,46.2
Europe,Switzerland,,Zurich,1,8,1998,46.6
Europe,Switzerland,,Zurich,1,9,1998,41.5
Europe,Switzerland,,Zurich,1,10,1998,37.4
Europe,Switzerland,,Zurich,1,11,1998,36.9
Europe,Switzerland,,Zurich,1,12,1998,38.7
Europe,Switzerland,,Zurich,1,13,1998,38.5
Europe,Switzerland,,Zurich,1,14,1998,39.8
Europe,Switzerland,,Zurich,1,15,1998,40.3
Europe,Switzerland,,Zurich,1,16,1998,39.8
Europe,Switzerland,,Zurich,1,17,1998,38
Europe,Switzerland,,Zurich,1,18,1998,34.4
Europe,Switzerland,,Zurich,1,19,1998,37.5
Europe,Switzerland,,Zurich,1,20,1998,32.2
Europe,Switzerland,,Zurich,1,21,1998,32.2
Europe,Switzerland,,Zurich,1,22,1998,27.5
Europe,Switzerland,,Zurich,1,23,1998,28.7
Europe,Switzerland,,Zurich,1,24,1998,28.2
Europe,Switzerland,,Zurich,1,25,1998,28.1
Europe,Switzerland,,Zurich,1,26,1998,25.9
Europe,Switzerland,,Zurich,1,27,1998,24.1
Europe,Switzerland,,Zurich,1,28,1998,26.3
Europe,Switzerland,,Zurich,1,29,1998,27.9
Europe,Switzerland,,Zurich,1,30,1998,27.4
Europe,Switzerland,,Zurich,1,31,1998,27.4
Europe,Switzerland,,Zurich,2,1,1998,24.1
Europe,Switzerland,,Zurich,2,2,1998,27.2
Europe,Switzerland,,Zurich,2,3,1998,30.1
Europe,Switzerland,,Zurich,2,4,1998,26.1
Europe,Switzerland,,Zurich,2,5,1998,26.2
Europe,Switzerland,,Zurich,2,6,1998,25.5
Europe,Switzerland,,Zurich,2,7,1998,29.2
Europe,Switzerland,,Zurich,2,8,1998,34.7
Europe,Switzerland,,Zurich,2,9,1998,34.2
Europe,Switzerland,,Zurich,2,10,1998,39.2
Europe,Switzerland,,Zurich,2,11,1998,43.9
Europe,Switzerland,,Zurich,2,12,1998,43.1
Europe,Switzerland,,Zurich,2,13,1998,44.8
Europe,Switzerland,,Zurich,2,14,1998,46.3
Europe,Switzerland,,Zurich,2,15,1998,45.4
Europe,Switzerland,,Zurich,2,16,1998,46.6
Europe,Switzerland,,Zurich,2,17,1998,43.4
Europe,Switzerland,,Zurich,2,18,1998,37
Europe,Switzerland,,Zurich,2,19,1998,44.4
Europe,Switzerland,,Zurich,2,20,1998,45.6
Europe,Switzerland,,Zurich,2,21,1998,48.4
Europe,Switzerland,,Zurich,2,22,1998,44.3
Europe,Switzerland,,Zurich,2,23,1998,36.2
Europe,Switzerland,,Zurich,2,24,1998,41.6
Europe,Switzerland,,Zurich,2,25,1998,44.1
Europe,Switzerland,,Zurich,2,26,1998,43
Europe,Switzerland,,Zurich,2,27,1998,42.9
Europe,Switzerland,,Zurich,2,28,1998,44.5
Europe,Switzerland,,Zurich,3,1,1998,35.8
Europe,Switzerland,,Zurich,3,2,1998,40.6
Europe,Switzerland,,Zurich,3,3,1998,44.7
Europe,Switzerland,,Zurich,3,4,1998,58.8
Europe,Switzerland,,Zurich,3,5,1998,48.1
Europe,Switzerland,,Zurich,3,6,1998,43.6
Europe,Switzerland,,Zurich,3,7,1998,49.4
Europe,Switzerland,,Zurich,3,8,1998,42.3
Europe,Switzerland,,Zurich,3,9,1998,34.5
Europe,Switzerland,,Zurich,3,10,1998,31.3
Europe,Switzerland,,Zurich,3,11,1998,34.3
Europe,Switzerland,,Zurich,3,12,1998,35.8
Europe,Switzerland,,Zurich,3,13,1998,34.8
Europe,Switzerland,,Zurich,3,14,1998,37.4
Europe,Switzerland,,Zurich,3,15,1998,40.5
Europe,Switzerland,,Zurich,3,16,1998,41.5
Europe,Switzerland,,Zurich,3,17,1998,44
Europe,Switzerland,,Zurich,3,18,1998,44.4
Europe,Switzerland,,Zurich,3,19,1998,43
Europe,Switzerland,,Zurich,3,20,1998,40.1
Europe,Switzerland,,Zurich,3,21,1998,38.1
Europe,Switzerland,,Zurich,3,22,1998,35.2
Europe,Switzerland,,Zurich,3,23,1998,35.2
Europe,Switzerland,,Zurich,3,24,1998,30.9
Europe,Switzerland,,Zurich,3,25,1998,32.4
Europe,Switzerland,,Zurich,3,26,1998,37.4
Europe,Switzerland,,Zurich,3,27,1998,44.2
Europe,Switzerland,,Zurich,3,28,1998,48.7
Europe,Switzerland,,Zurich,3,29,1998,55
Europe,Switzerland,,Zurich,3,30,1998,59.5
Europe,Switzerland,,Zurich,3,31,1998,57.9
Europe,Switzerland,,Zurich,4,1,1998,55.2
Europe,Switzerland,,Zurich,4,2,1998,53.2
Europe,Switzerland,,Zurich,4,3,1998,53.4
Europe,Switzerland,,Zurich,4,4,1998,44.3
Europe,Switzerland,,Zurich,4,5,1998,47.2
Europe,Switzerland,,Zurich,4,6,1998,48.6
Europe,Switzerland,,Zurich,4,7,1998,45.7
Europe,Switzerland,,Zurich,4,8,1998,46.3
Europe,Switzerland,,Zurich,4,9,1998,47
Europe,Switzerland,,Zurich,4,10,1998,42.8
Europe,Switzerland,,Zurich,4,11,1998,42.9
Europe,Switzerland,,Zurich,4,12,1998,37.7
Europe,Switzerland,,Zurich,4,13,1998,36.2
Europe,Switzerland,,Zurich,4,14,1998,38.5
Europe,Switzerland,,Zurich,4,15,1998,42
Europe,Switzerland,,Zurich,4,16,1998,42.5
Europe,Switzerland,,Zurich,4,17,1998,43
Europe,Switzerland,,Zurich,4,18,1998,38.4
Europe,Switzerland,,Zurich,4,19,1998,39.4
Europe,Switzerland,,Zurich,4,20,1998,48.7
Europe,Switzerland,,Zurich,4,21,1998,50.3
Europe,Switzerland,,Zurich,4,22,1998,55.1
Europe,Switzerland,,Zurich,4,23,1998,57.5
Europe,Switzerland,,Zurich,4,24,1998,53.5
Europe,Switzerland,,Zurich,4,25,1998,56.2
Europe,Switzerland,,Zurich,4,26,1998,59.1
Europe,Switzerland,,Zurich,4,27,1998,51.9
Europe,Switzerland,,Zurich,4,28,1998,43.7
Europe,Switzerland,,Zurich,4,29,1998,48.4
Europe,Switzerland,,Zurich,4,30,1998,54.1
Europe,Switzerland,,Zurich,5,1,1998,52.6
Europe,Switzerland,,Zurich,5,2,1998,49.2
Europe,Switzerland,,Zurich,5,3,1998,53.2
Europe,Switzerland,,Zurich,5,4,1998,48.9
Europe,Switzerland,,Zurich,5,5,1998,47.2
Europe,Switzerland,,Zurich,5,6,1998,52.6
Europe,Switzerland,,Zurich,5,7,1998,56.8
Europe,Switzerland,,Zurich,5,8,1998,62.8
Europe,Switzerland,,Zurich,5,9,1998,64.6
Europe,Switzerland,,Zurich,5,10,1998,68.2
Europe,Switzerland,,Zurich,5,11,1998,68.5
Europe,Switzerland,,Zurich,5,12,1998,69.9
Europe,Switzerland,,Zurich,5,13,1998,69.5
Europe,Switzerland,,Zurich,5,14,1998,66.9
Europe,Switzerland,,Zurich,5,15,1998,62.2
Europe,Switzerland,,Zurich,5,16,1998,57.6
Europe,Switzerland,,Zurich,5,17,1998,54.8
Europe,Switzerland,,Zurich,5,18,1998,54.4
Europe,Switzerland,,Zurich,5,19,1998,58
Europe,Switzerland,,Zurich,5,20,1998,61.4
Europe,Switzerland,,Zurich,5,21,1998,61.4
Europe,Switzerland,,Zurich,5,22,1998,55.5
Europe,Switzerland,,Zurich,5,23,1998,52.8
Europe,Switzerland,,Zurich,5,24,1998,54.5
Europe,Switzerland,,Zurich,5,25,1998,56.5
Europe,Switzerland,,Zurich,5,26,1998,57.9
Europe,Switzerland,,Zurich,5,27,1998,58.9
Europe,Switzerland,,Zurich,5,28,1998,59.3
Europe,Switzerland,,Zurich,5,29,1998,56.5
Europe,Switzerland,,Zurich,5,30,1998,62.1
Europe,Switzerland,,Zurich,5,31,1998,61.3
Europe,Switzerland,,Zurich,6,1,1998,59.9
Europe,Switzerland,,Zurich,6,2,1998,67.2
Europe,Switzerland,,Zurich,6,3,1998,60.4
Europe,Switzerland,,Zurich,6,4,1998,68.4
Europe,Switzerland,,Zurich,6,5,1998,73.9
Europe,Switzerland,,Zurich,6,6,1998,75.5
Europe,Switzerland,,Zurich,6,7,1998,62.9
Europe,Switzerland,,Zurich,6,8,1998,59.7
Europe,Switzerland,,Zurich,6,9,1998,64.2
Europe,Switzerland,,Zurich,6,10,1998,60.4
Europe,Switzerland,,Zurich,6,11,1998,52.7
Europe,Switzerland,,Zurich,6,12,1998,47.6
Europe,Switzerland,,Zurich,6,13,1998,50.7
Europe,Switzerland,,Zurich,6,14,1998,53.3
Europe,Switzerland,,Zurich,6,15,1998,53.9
Europe,Switzerland,,Zurich,6,16,1998,54
Europe,Switzerland,,Zurich,6,17,1998,56.9
Europe,Switzerland,,Zurich,6,18,1998,60.5
Europe,Switzerland,,Zurich,6,19,1998,64.8
Europe,Switzerland,,Zurich,6,20,1998,70.6
Europe,Switzerland,,Zurich,6,21,1998,75.8
Europe,Switzerland,,Zurich,6,22,1998,71.1
Europe,Switzerland,,Zurich,6,23,1998,67.1
Europe,Switzerland,,Zurich,6,24,1998,67
Europe,Switzerland,,Zurich,6,25,1998,68.4
Europe,Switzerland,,Zurich,6,26,1998,64.3
Europe,Switzerland,,Zurich,6,27,1998,67.3
Europe,Switzerland,,Zurich,6,28,1998,62.5
Europe,Switzerland,,Zurich,6,29,1998,66.5
Europe,Switzerland,,Zurich,6,30,1998,64.5
Europe,Switzerland,,Zurich,7,1,1998,66.7
Europe,Switzerland,,Zurich,7,2,1998,58.3
Europe,Switzerland,,Zurich,7,3,1998,59.4
Europe,Switzerland,,Zurich,7,4,1998,61.3
Europe,Switzerland,,Zurich,7,5,1998,62.9
Europe,Switzerland,,Zurich,7,6,1998,66.9
Europe,Switzerland,,Zurich,7,7,1998,61.2
Europe,Switzerland,,Zurich,7,8,1998,53.5
Europe,Switzerland,,Zurich,7,9,1998,58.6
Europe,Switzerland,,Zurich,7,10,1998,61.6
Europe,Switzerland,,Zurich,7,11,1998,64.8
Europe,Switzerland,,Zurich,7,12,1998,70.6
Europe,Switzerland,,Zurich,7,13,1998,68.7
Europe,Switzerland,,Zurich,7,14,1998,59.9
Europe,Switzerland,,Zurich,7,15,1998,61
Europe,Switzerland,,Zurich,7,16,1998,58
Europe,Switzerland,,Zurich,7,17,1998,64.9
Europe,Switzerland,,Zurich,7,18,1998,69.3
Europe,Switzerland,,Zurich,7,19,1998,72.3
Europe,Switzerland,,Zurich,7,20,1998,78.3
Europe,Switzerland,,Zurich,7,21,1998,74
Europe,Switzerland,,Zurich,7,22,1998,67.5
Europe,Switzerland,,Zurich,7,23,1998,73.7
Europe,Switzerland,,Zurich,7,24,1998,68.2
Europe,Switzerland,,Zurich,7,25,1998,66.7
Europe,Switzerland,,Zurich,7,26,1998,69.2
Europe,Switzerland,,Zurich,7,27,1998,64.1
Europe,Switzerland,,Zurich,7,28,1998,62.4
Europe,Switzerland,,Zurich,7,29,1998,65.4
Europe,Switzerland,,Zurich,7,30,1998,68
Europe,Switzerland,,Zurich,7,31,1998,60.4
Europe,Switzerland,,Zurich,8,1,1998,63.6
Europe,Switzerland,,Zurich,8,2,1998,59.1
Europe,Switzerland,,Zurich,8,3,1998,60
Europe,Switzerland,,Zurich,8,4,1998,64
Europe,Switzerland,,Zurich,8,5,1998,64.4
Europe,Switzerland,,Zurich,8,6,1998,65.3
Europe,Switzerland,,Zurich,8,7,1998,67.9
Europe,Switzerland,,Zurich,8,8,1998,71.2
Europe,Switzerland,,Zurich,8,9,1998,75.8
Europe,Switzerland,,Zurich,8,10,1998,76.2
Europe,Switzerland,,Zurich,8,11,1998,78.5
Europe,Switzerland,,Zurich,8,12,1998,78.6
Europe,Switzerland,,Zurich,8,13,1998,71.4
Europe,Switzerland,,Zurich,8,14,1998,67.2
Europe,Switzerland,,Zurich,8,15,1998,70.9
Europe,Switzerland,,Zurich,8,16,1998,-99
Europe,Switzerland,,Zurich,8,17,1998,74.6
Europe,Switzerland,,Zurich,8,18,1998,66
Europe,Switzerland,,Zurich,8,19,1998,68.4
Europe,Switzerland,,Zurich,8,20,1998,68.7
Europe,Switzerland,,Zurich,8,21,1998,63.2
Europe,Switzerland,,Zurich,8,22,1998,59.5
Europe,Switzerland,,Zurich,8,23,1998,60.8
Europe,Switzerland,,Zurich,8,24,1998,58.7
Europe,Switzerland,,Zurich,8,25,1998,60
Europe,Switzerland,,Zurich,8,26,1998,60.6
Europe,Switzerland,,Zurich,8,27,1998,56.3
Europe,Switzerland,,Zurich,8,28,1998,52.4
Europe,Switzerland,,Zurich,8,29,1998,53.2
Europe,Switzerland,,Zurich,8,30,1998,54.4
Europe,Switzerland,,Zurich,8,31,1998,58.1
Europe,Switzerland,,Zurich,9,1,1998,60
Europe,Switzerland,,Zurich,9,2,1998,64.5
Europe,Switzerland,,Zurich,9,3,1998,64.4
Europe,Switzerland,,Zurich,9,4,1998,62.2
Europe,Switzerland,,Zurich,9,5,1998,58.3
Europe,Switzerland,,Zurich,9,6,1998,58.5
Europe,Switzerland,,Zurich,9,7,1998,57.5
Europe,Switzerland,,Zurich,9,8,1998,60.6
Europe,Switzerland,,Zurich,9,9,1998,64.9
Europe,Switzerland,,Zurich,9,10,1998,65
Europe,Switzerland,,Zurich,9,11,1998,56.3
Europe,Switzerland,,Zurich,9,12,1998,50.4
Europe,Switzerland,,Zurich,9,13,1998,47.4
Europe,Switzerland,,Zurich,9,14,1998,47.1
Europe,Switzerland,,Zurich,9,15,1998,50.9
Europe,Switzerland,,Zurich,9,16,1998,53.8
Europe,Switzerland,,Zurich,9,17,1998,52.5
Europe,Switzerland,,Zurich,9,18,1998,52.8
Europe,Switzerland,,Zurich,9,19,1998,50.7
Europe,Switzerland,,Zurich,9,20,1998,52.4
Europe,Switzerland,,Zurich,9,21,1998,51.8
Europe,Switzerland,,Zurich,9,22,1998,49.8
Europe,Switzerland,,Zurich,9,23,1998,50.7
Europe,Switzerland,,Zurich,9,24,1998,55.7
Europe,Switzerland,,Zurich,9,25,1998,58
Europe,Switzerland,,Zurich,9,26,1998,58
Europe,Switzerland,,Zurich,9,27,1998,57.1
Europe,Switzerland,,Zurich,9,28,1998,55.7
Europe,Switzerland,,Zurich,9,29,1998,55
Europe,Switzerland,,Zurich,9,30,1998,54.2
Europe,Switzerland,,Zurich,10,1,1998,51.5
Europe,Switzerland,,Zurich,10,2,1998,48.5
Europe,Switzerland,,Zurich,10,3,1998,49
Europe,Switzerland,,Zurich,10,4,1998,48.3
Europe,Switzerland,,Zurich,10,5,1998,50.3
Europe,Switzerland,,Zurich,10,6,1998,49.6
Europe,Switzerland,,Zurich,10,7,1998,48.2
Europe,Switzerland,,Zurich,10,8,1998,47.4
Europe,Switzerland,,Zurich,10,9,1998,50.1
Europe,Switzerland,,Zurich,10,10,1998,52.5
Europe,Switzerland,,Zurich,10,11,1998,51.5
Europe,Switzerland,,Zurich,10,12,1998,50.1
Europe,Switzerland,,Zurich,10,13,1998,47.9
Europe,Switzerland,,Zurich,10,14,1998,51
Europe,Switzerland,,Zurich,10,15,1998,56.3
Europe,Switzerland,,Zurich,10,16,1998,57.4
Europe,Switzerland,,Zurich,10,17,1998,59.3
Europe,Switzerland,,Zurich,10,18,1998,49.9
Europe,Switzerland,,Zurich,10,19,1998,45.8
Europe,Switzerland,,Zurich,10,20,1998,44.2
Europe,Switzerland,,Zurich,10,21,1998,44.8
Europe,Switzerland,,Zurich,10,22,1998,50.5
Europe,Switzerland,,Zurich,10,23,1998,52.5
Europe,Switzerland,,Zurich,10,24,1998,52.9
Europe,Switzerland,,Zurich,10,25,1998,50.6
Europe,Switzerland,,Zurich,10,26,1998,44.3
Europe,Switzerland,,Zurich,10,27,1998,46.6
Europe,Switzerland,,Zurich,10,28,1998,57.9
Europe,Switzerland,,Zurich,10,29,1998,53.4
Europe,Switzerland,,Zurich,10,30,1998,42.8
Europe,Switzerland,,Zurich,10,31,1998,44.9
Europe,Switzerland,,Zurich,11,1,1998,47.9
Europe,Switzerland,,Zurich,11,2,1998,45.5
Europe,Switzerland,,Zurich,11,3,1998,45.5
Europe,Switzerland,,Zurich,11,4,1998,42.9
Europe,Switzerland,,Zurich,11,5,1998,40.3
Europe,Switzerland,,Zurich,11,6,1998,40.1
Europe,Switzerland,,Zurich,11,7,1998,41.7
Europe,Switzerland,,Zurich,11,8,1998,42.4
Europe,Switzerland,,Zurich,11,9,1998,47.7
Europe,Switzerland,,Zurich,11,10,1998,49
Europe,Switzerland,,Zurich,11,11,1998,39
Europe,Switzerland,,Zurich,11,12,1998,35.3
Europe,Switzerland,,Zurich,11,13,1998,39.8
Europe,Switzerland,,Zurich,11,14,1998,39.9
Europe,Switzerland,,Zurich,11,15,1998,38.1
Europe,Switzerland,,Zurich,11,16,1998,36.7
Europe,Switzerland,,Zurich,11,17,1998,31.3
Europe,Switzerland,,Zurich,11,18,1998,28
Europe,Switzerland,,Zurich,11,19,1998,26.4
Europe,Switzerland,,Zurich,11,20,1998,26.9
Europe,Switzerland,,Zurich,11,21,1998,24.4
Europe,Switzerland,,Zurich,11,22,1998,19.7
Europe,Switzerland,,Zurich,11,23,1998,20.5
Europe,Switzerland,,Zurich,11,24,1998,26
Europe,Switzerland,,Zurich,11,25,1998,30.7
Europe,Switzerland,,Zurich,11,26,1998,33.8
Europe,Switzerland,,Zurich,11,27,1998,35.6
Europe,Switzerland,,Zurich,11,28,1998,33.8
Europe,Switzerland,,Zurich,11,29,1998,30.8
Europe,Switzerland,,Zurich,11,30,1998,31.3
Europe,Switzerland,,Zurich,12,1,1998,30.2
Europe,Switzerland,,Zurich,12,2,1998,26.8
Europe,Switzerland,,Zurich,12,3,1998,26.2
Europe,Switzerland,,Zurich,12,4,1998,25.9
Europe,Switzerland,,Zurich,12,5,1998,29.4
Europe,Switzerland,,Zurich,12,6,1998,29.1
Europe,Switzerland,,Zurich,12,7,1998,28.5
Europe,Switzerland,,Zurich,12,8,1998,27.3
Europe,Switzerland,,Zurich,12,9,1998,23.7
Europe,Switzerland,,Zurich,12,10,1998,33.8
Europe,Switzerland,,Zurich,12,11,1998,37.5
Europe,Switzerland,,Zurich,12,12,1998,37.5
Europe,Switzerland,,Zurich,12,13,1998,46.8
Europe,Switzerland,,Zurich,12,14,1998,43.3
Europe,Switzerland,,Zurich,12,15,1998,39.2
Europe,Switzerland,,Zurich,12,16,1998,39.7
Europe,Switzerland,,Zurich,12,17,1998,34.8
Europe,Switzerland,,Zurich,12,18,1998,34.6
Europe,Switzerland,,Zurich,12,19,1998,40
Europe,Switzerland,,Zurich,12,20,1998,35
Europe,Switzerland,,Zurich,12,21,1998,31.5
Europe,Switzerland,,Zurich,12,22,1998,29.1
Europe,Switzerland,,Zurich,12,23,1998,27.5
Europe,Switzerland,,Zurich,12,24,1998,-99
Europe,Switzerland,,Zurich,12,25,1998,-99
Europe,Switzerland,,Zurich,12,26,1998,37.5
Europe,Switzerland,,Zurich,12,27,1998,46.7
Europe,Switzerland,,Zurich,12,28,1998,44.8
Europe,Switzerland,,Zurich,12,29,1998,41.4
Europe,Switzerland,,Zurich,12,30,1998,-99
Europe,Switzerland,,Zurich,12,31,1998,-99
Europe,Switzerland,,Zurich,1,1,1999,34.6
Europe,Switzerland,,Zurich,1,2,1999,37.7
Europe,Switzerland,,Zurich,1,3,1999,41.7
Europe,Switzerland,,Zurich,1,4,1999,45.8
Europe,Switzerland,,Zurich,1,5,1999,45.2
Europe,Switzerland,,Zurich,1,6,1999,42.9
Europe,Switzerland,,Zurich,1,7,1999,45.3
Europe,Switzerland,,Zurich,1,8,1999,44.6
Europe,Switzerland,,Zurich,1,9,1999,37.9
Europe,Switzerland,,Zurich,1,10,1999,-99
Europe,Switzerland,,Zurich,1,11,1999,32.7
Europe,Switzerland,,Zurich,1,12,1999,27.4
Europe,Switzerland,,Zurich,1,13,1999,31.5
Europe,Switzerland,,Zurich,1,14,1999,35.3
Europe,Switzerland,,Zurich,1,15,1999,37.3
Europe,Switzerland,,Zurich,1,16,1999,39.9
Europe,Switzerland,,Zurich,1,17,1999,40.5
Europe,Switzerland,,Zurich,1,18,1999,37.7
Europe,Switzerland,,Zurich,1,19,1999,35.2
Europe,Switzerland,,Zurich,1,20,1999,32.7
Europe,Switzerland,,Zurich,1,21,1999,30.5
Europe,Switzerland,,Zurich,1,22,1999,30.4
Europe,Switzerland,,Zurich,1,23,1999,30.1
Europe,Switzerland,,Zurich,1,24,1999,32.4
Europe,Switzerland,,Zurich,1,25,1999,38.9
Europe,Switzerland,,Zurich,1,26,1999,43.3
Europe,Switzerland,,Zurich,1,27,1999,36.3
Europe,Switzerland,,Zurich,1,28,1999,35
Europe,Switzerland,,Zurich,1,29,1999,31.3
Europe,Switzerland,,Zurich,1,30,1999,22.4
Europe,Switzerland,,Zurich,1,31,1999,20.3
Europe,Switzerland,,Zurich,2,1,1999,20.1
Europe,Switzerland,,Zurich,2,2,1999,27.1
Europe,Switzerland,,Zurich,2,3,1999,31.9
Europe,Switzerland,,Zurich,2,4,1999,39.2
Europe,Switzerland,,Zurich,2,5,1999,39
Europe,Switzerland,,Zurich,2,6,1999,33.9
Europe,Switzerland,,Zurich,2,7,1999,33.3
Europe,Switzerland,,Zurich,2,8,1999,27.6
Europe,Switzerland,,Zurich,2,9,1999,27.8
Europe,Switzerland,,Zurich,2,10,1999,23.9
Europe,Switzerland,,Zurich,2,11,1999,23.5
Europe,Switzerland,,Zurich,2,12,1999,16.3
Europe,Switzerland,,Zurich,2,13,1999,17.7
Europe,Switzerland,,Zurich,2,14,1999,20.4
Europe,Switzerland,,Zurich,2,15,1999,25.3
Europe,Switzerland,,Zurich,2,16,1999,31.9
Europe,Switzerland,,Zurich,2,17,1999,32.7
Europe,Switzerland,,Zurich,2,18,1999,34.2
Europe,Switzerland,,Zurich,2,19,1999,40.1
Europe,Switzerland,,Zurich,2,20,1999,42.4
Europe,Switzerland,,Zurich,2,21,1999,43.1
Europe,Switzerland,,Zurich,2,22,1999,35.4
Europe,Switzerland,,Zurich,2,23,1999,31.6
Europe,Switzerland,,Zurich,2,24,1999,31.6
Europe,Switzerland,,Zurich,2,25,1999,30.8
Europe,Switzerland,,Zurich,2,26,1999,33.6
Europe,Switzerland,,Zurich,2,27,1999,37.9
Europe,Switzerland,,Zurich,2,28,1999,40.4
Europe,Switzerland,,Zurich,3,1,1999,41
Europe,Switzerland,,Zurich,3,2,1999,46.6
Europe,Switzerland,,Zurich,3,3,1999,48
Europe,Switzerland,,Zurich,3,4,1999,37.4
Europe,Switzerland,,Zurich,3,5,1999,37.2
Europe,Switzerland,,Zurich,3,6,1999,35.7
Europe,Switzerland,,Zurich,3,7,1999,35.4
Europe,Switzerland,,Zurich,3,8,1999,36.1
Europe,Switzerland,,Zurich,3,9,1999,45.6
Europe,Switzerland,,Zurich,3,10,1999,48
Europe,Switzerland,,Zurich,3,11,1999,45.6
Europe,Switzerland,,Zurich,3,12,1999,47.1
Europe,Switzerland,,Zurich,3,13,1999,50
Europe,Switzerland,,Zurich,3,14,1999,51.4
Europe,Switzerland,,Zurich,3,15,1999,49
Europe,Switzerland,,Zurich,3,16,1999,46.4
Europe,Switzerland,,Zurich,3,17,1999,38.4
Europe,Switzerland,,Zurich,3,18,1999,36.3
Europe,Switzerland,,Zurich,3,19,1999,36.4
Europe,Switzerland,,Zurich,3,20,1999,37.6
Europe,Switzerland,,Zurich,3,21,1999,41.5
Europe,Switzerland,,Zurich,3,22,1999,39.9
Europe,Switzerland,,Zurich,3,23,1999,37.2
Europe,Switzerland,,Zurich,3,24,1999,44.5
Europe,Switzerland,,Zurich,3,25,1999,51.1
Europe,Switzerland,,Zurich,3,26,1999,50.1
Europe,Switzerland,,Zurich,3,27,1999,42.3
Europe,Switzerland,,Zurich,3,28,1999,39.5
Europe,Switzerland,,Zurich,3,29,1999,42
Europe,Switzerland,,Zurich,3,30,1999,45.7
Europe,Switzerland,,Zurich,3,31,1999,45.9
Europe,Switzerland,,Zurich,4,1,1999,51.6
Europe,Switzerland,,Zurich,4,2,1999,52.2
Europe,Switzerland,,Zurich,4,3,1999,54
Europe,Switzerland,,Zurich,4,4,1999,52.3
Europe,Switzerland,,Zurich,4,5,1999,53.9
Europe,Switzerland,,Zurich,4,6,1999,57
Europe,Switzerland,,Zurich,4,7,1999,48.1
Europe,Switzerland,,Zurich,4,8,1999,44.2
Europe,Switzerland,,Zurich,4,9,1999,47.2
Europe,Switzerland,,Zurich,4,10,1999,49.1
Europe,Switzerland,,Zurich,4,11,1999,46.9
Europe,Switzerland,,Zurich,4,12,1999,43.1
Europe,Switzerland,,Zurich,4,13,1999,41.7
Europe,Switzerland,,Zurich,4,14,1999,45
Europe,Switzerland,,Zurich,4,15,1999,35.6
Europe,Switzerland,,Zurich,4,16,1999,34.5
Europe,Switzerland,,Zurich,4,17,1999,38.8
Europe,Switzerland,,Zurich,4,18,1999,39
Europe,Switzerland,,Zurich,4,19,1999,38.4
Europe,Switzerland,,Zurich,4,20,1999,43.7
Europe,Switzerland,,Zurich,4,21,1999,47.5
Europe,Switzerland,,Zurich,4,22,1999,51.4
Europe,Switzerland,,Zurich,4,23,1999,51
Europe,Switzerland,,Zurich,4,24,1999,48.2
Europe,Switzerland,,Zurich,4,25,1999,50.7
Europe,Switzerland,,Zurich,4,26,1999,55.6
Europe,Switzerland,,Zurich,4,27,1999,55.7
Europe,Switzerland,,Zurich,4,28,1999,54.2
Europe,Switzerland,,Zurich,4,29,1999,58.4
Europe,Switzerland,,Zurich,4,30,1999,55.2
